"asx","oecd_li","abs_imports","abs_exports","gold_price_london_fixing","unemployment","rba_cash_rate","yearly_inflation","quarterly_inflation","exchange_rate","djia","pe_ratio","dividend","iron","oil","binary_asx"
0.110549409451777,0.525930506734141,-0.234328575551027,-0.396951951331654,-0.623231197511483,-1.26181292064893,1.2857601089667,1.76650212048575,2.38434248112446,-0.548538133622346,0.522034171015905,-0.767120436822677,-0.585644512713864,-0.122876094169943,-1.45793486701558,1
1.09341823708624,0.771071377684475,0.985849682986582,0.43341747437943,-0.786166592578577,-0.988636064724515,1.2857601089667,1.76650212048575,0.536932085444059,0.802596094745406,0.736208276210963,-0.477787439697361,-0.917033602834879,-0.122876094169943,-0.944192030814619,1
0.391522107528613,0.978532102800954,-0.58879143914364,-0.769181896217099,-0.177064978381778,-1.69747805987538,1.42326610709836,1.76650212048575,0.536932085444059,0.581225164090392,0.144669985100063,-0.526009605884914,-0.585644512713864,-0.122876094169943,-0.0554899681921061,1
0.81897923981769,1.13013237825708,-0.930016178016089,0.576724163349251,1.08687804445032,-1.76380496962945,1.42326610709836,1.76650212048575,0.536932085444059,0.226093433556069,0.353918145870559,-0.236676608759598,-0.917033602834879,-0.122876094169943,0.522919509853734,1
0.390557979025912,1.23217666425077,-0.180467029826712,-1.8786359900315,-0.232851634362491,-1.32895646162522,1.42326610709836,0.980960104147068,-1.31047831023635,-0.693725580597878,0.172922526622913,-0.0920101101969402,-0.917033602834879,1.15014728195791,-1.52328176194284,1
0.184092144091626,1.2861311143164,-0.484688559422314,0.47808375021199,0.164016989578604,-0.495009915074626,1.42326610709836,0.980960104147068,-1.31047831023635,0.586462382275873,-0.886012540087515,-0.477787439697361,-0.751339057774372,-0.122876094169943,0.997786550471613,1
0.645758463547061,1.29551449693651,1.01592586624882,0.494079053355562,0.809347632168012,-0.129151509690955,1.42326610709836,0.980960104147068,-1.31047831023635,0.682550656089229,0.0213365647197359,-0.333120941134704,-0.917033602834879,-0.122876094169943,0.330116350505119,1
0.665701029940287,1.29082280562644,-0.680064960800916,-0.181277529712367,-0.544021932705497,-0.953658043083181,1.42326610709836,0.0831977997600077,-1.57439408104783,0.694571764897608,1.3334677769448,-0.140232276384493,-1.08272814789539,-0.122876094169943,0.503955264671903,1
0.54560335961993,1.28642434502326,0.781514538554802,0.595428342260591,0.283728400313659,-1.33277604086795,1.42326610709836,0.0831977997600077,-1.57439408104783,-0.0840029686094767,0.965838445535748,0.00443422217816563,-1.08272814789539,-0.122876094169943,-0.233230380716609,1
-0.256061931919805,1.28510480684231,-0.290703008821304,-0.8413820628354,-0.774207298555193,-1.60338873569722,1.42326610709836,0.0831977997600077,-1.57439408104783,0.834766670562518,-0.576659382389934,0.100878554553271,-1.57981178307691,-0.122876094169943,0.666756787463016,0
-0.646536759416563,1.29595434299682,-0.211954344842877,0.348461974296193,-0.393411007749817,-1.69551723080262,1.42326610709836,-0.365683352433522,1.59259516869,0.282556545489252,-0.540822321714777,0.197322886928377,-1.57981178307691,-0.122876094169943,1.13298323794188,0
0.353330419017559,1.31017603228041,1.2439072251806,0.06765892787805,0.408264317976024,-2.16408224803774,1.56077210523002,-0.365683352433522,1.59259516869,-1.18671485397713,0.128531472750264,-0.62245393826002,-1.08272814789539,-0.122876094169943,-0.362932843910164,1
1.27296357812285,1.33040895105503,-1.06818355586683,-0.89771058316106,-0.111959294264826,-1.84162108842599,1.56077210523002,-0.365683352433522,1.59259516869,2.11600645564158,0.888444349541887,-0.236676608759598,-1.4141172380164,-0.122876094169943,1.20844185420436,1
0.66026492034991,1.33832618014076,1.3723800476919,-0.182380049695629,1.91888758918612,-1.69793817672074,1.56077210523002,-0.70234421657867,0.00910054382108575,1.24886329788924,-0.095186705706162,0.00443422217816563,-1.4141172380164,-0.122876094169943,0.797664011925506,1
-0.961176132237867,1.30797680197883,-0.0483304355413207,0.217738356752563,1.06566179186599,-1.86424146856838,1.69827810336167,-0.70234421657867,0.00910054382108575,-1.08235056741268,-1.2003893992628,-0.28489877494715,-1.08272814789539,-0.122876094169943,1.13495744592549,0
-0.876730449650801,1.21077082264865,-1.34328507476116,1.18015713109206,0.148114286879954,-1.84647669235364,1.69827810336167,-0.70234421657867,0.00910054382108575,-0.158477767864311,-0.366871927489013,-0.429565273509809,-0.917033602834879,-0.122876094169943,-0.534453606152871,0
-2.98295339964597,1.04890747245177,0.845820786350668,-1.84871693826925,0.891319163573154,-1.70160997008931,1.69827810336167,0.532078951953538,1.59259516869,0.217233713043518,-1.36433799337201,-1.20111993251065,-0.254255422592849,6.68951926997372,0.194518524150051,0
-0.458702231415115,0.863732281058062,-0.291935172224536,0.0408112319964479,1.91665908466234,-1.15616430340549,1.83578410149333,0.532078951953538,1.59259516869,1.85728664457983,-0.948123755887347,-1.39400859726086,-0.254255422592849,-0.122876094169943,0.189141997433016,0
-1.12172264172003,0.70538769934372,-0.0101356115182569,1.51669339735885,0.821067798328985,-1.27332803030853,1.97329009962499,0.532078951953538,1.59259516869,-0.858961617946428,-0.165167133201693,-1.1528977663231,-0.08856087753234,-0.122876094169943,1.14191912670981,0
1.09334702888603,0.590001416187073,0.543565629688441,0.596558708209453,-0.798019336867747,-1.53983319197529,1.97329009962499,2.10316298463089,1.59259516869,0.483657420850427,1.02224381849542,-1.1528977663231,-0.08856087753234,-0.122876094169943,0.81120613859404,1
0.192875346197933,0.46493851970343,0.361366956704767,0.95196073377489,-1.61770201100372,-1.50346263127218,1.97329009962499,2.10316298463089,1.59259516869,0.673036237329532,-0.527949739592037,-1.1528977663231,-0.254255422592849,-0.122876094169943,1.15251566737265,1
-2.15880984995089,0.290906095171094,-0.140660989363613,0.0782573626233945,0.119087489670483,-1.55762539237286,1.97329009962499,2.10316298463089,1.59259516869,0.197253036566701,-2.80881950124234,-1.73156376057373,0.408522757649183,-0.122876094169943,0.763537852720803,0
-1.30427490312031,0.0440058399794935,0.92958040633448,0.235282583170505,1.0500280893774,-1.82481311147908,1.97329009962499,2.21538327267928,1.85651093950149,-0.567616440620439,-0.0946611207011999,-1.87623025913639,0.739911847770199,-0.122876094169943,-0.140380911487391,0
0.756632412271052,-0.293121503718602,-0.84587244972005,1.07408640966495,-0.589675372904747,-2.10396386856456,1.97329009962499,2.21538327267928,1.85651093950149,-2.39284642182683,0.220553272667301,-1.68334159438618,0.905606392830707,-0.122876094169943,-1.42395750522286,1
-2.85900494370422,-0.752687329073779,1.61039799297654,0.56258376395162,-1.78865959293806,-2.23374881383492,1.83578410149333,2.21538327267928,1.85651093950149,-2.11363650199013,-1.719751242486,-2.21378542244926,1.07130093789122,-0.122876094169943,-1.31942179058857,0
-3.45787407440902,-1.32371014611344,0.424181367018277,1.3024618348458,1.28332075726112,-1.57913052241326,1.2857601089667,2.88870500096957,1.32867939787852,-4.67177401774353,-3.8155560395436,-3.03356224763765,3.72241365885934,-0.122876094169943,-3.00871528398384,0
-1.91003747661582,-1.96000611850421,-0.623430073124366,-1.30241998276067,-3.86945293708273,-1.96017126012796,0.87324211457173,2.88870500096957,1.32867939787852,-0.460404082656119,-1.54187435090868,-3.08178441382521,4.05380274898036,-0.122876094169943,-3.01013578678124,0
-0.24101969775298,-2.56467715915816,-0.539654844845508,-0.707676503808851,2.1617369958557,-1.79071723438563,0.323218122045102,2.88870500096957,1.32867939787852,1.53545424691734,-0.314897404155407,-2.888895749075,3.39102456873833,1.42666465464142,-3.24858088793054,0
-1.38375744003846,-3.06403439143674,-1.94203598041967,-2.2116699996893,1.10470879141555,-1.35738924496307,0.323218122045102,1.4298412563406,-1.57439408104783,-2.00857748497869,-2.45503766558028,-3.22645091238786,4.38519183910137,0.327228599532407,0.22195848062663,0
-1.56231184973964,-3.42014842340521,-0.557588784551423,0.681430521892399,1.07585293003972,0.0229064427392055,-0.226805870481526,1.4298412563406,-1.57439408104783,0.0688853820881728,-3.20718604019412,-2.9853400814501,4.21949729404086,0.308731146366555,-0.868017568304118,0
1.79008220614243,-3.6075521681712,0.510630372706352,0.751242060421956,0.395363402962638,1.05208422333205,-0.226805870481526,1.4298412563406,-1.57439408104783,1.84054350683445,1.8512743678711,-2.69600708432478,3.05963547861731,-1.78115654465228,2.56959920140055,1
1.3837565223581,-3.59852066239933,-0.901960712591639,-2.35046414299807,-0.678975172402348,1.15447850421231,-0.364311868613183,-0.0290224882883749,-1.83830985185932,1.61676685171884,1.75146152104283,-2.45489625338702,2.23116275331477,-0.77927877248587,0.418484465206568,1
0.167956518514247,-3.38267353906616,-1.23559509499901,-0.599848314728071,-0.785182538772671,0.446006735529729,-0.364311868613183,-0.0290224882883749,-1.83830985185932,2.52542365253359,0.898089473614157,-2.16556325626171,1.73407911813325,0.402246048482798,1.99207958409016,1
0.861178026709,-2.97291294927427,0.73034958266117,-0.212744163187754,1.6999845770394,0.858923515093897,-0.364311868613183,-0.0290224882883749,-1.83830985185932,0.722820440713597,-0.320938999664909,-2.21378542244926,1.56838457307274,1.37747288483789,2.06534478464264,1
1.84905403662664,-2.40841451546267,0.727349961357605,-0.356500850967279,-0.780734722072784,0.706105303372901,-0.364311868613183,-1.1512253687722,-0.2548152269904,0.582385418105801,2.07294393666317,-1.92445242532394,1.07130093789122,1.62753104800586,-1.03052308832652,1
1.37888837823444,-1.74996496316722,-1.02864530774762,-0.218973001646772,-0.243800378418168,-0.0286601623863522,-0.364311868613183,-1.1512253687722,-0.2548152269904,0.382144467063533,0.759718091085306,-0.62245393826002,-0.419949967653356,1.62753104800586,1.18869291947941,1
1.47963534520281,-1.07220616882382,1.62368810890324,0.45211943726392,0.152270295617133,0.329335120352013,-0.364311868613183,-1.1512253687722,-0.2548152269904,1.37776294821242,0.43264970759347,-0.381343107322256,-0.751339057774372,-1.94472842582231,-0.375923387954589,1
-0.657522218040828,-0.44177481057062,0.160733603442428,-0.21824352081211,0.90287978537717,0.525629803262012,-0.226805870481526,-1.37566594486897,0.536932085444059,1.15905730551444,-0.156130222154718,-0.574231772072467,-0.585644512713864,0.65508263568597,1.09853473921336,0
0.239841061675198,0.11584736316469,-0.371360181002792,-1.06909644644408,0.706413660343205,0.079485579060861,-0.0892998723498694,-1.37566594486897,0.536932085444059,0.0510214202328321,1.53308979874943,-0.0437879440093869,-0.917033602834879,1.32573671314796,0.243862305533373,1
0.868611987647943,0.584723263463253,-0.0385337930655149,1.4846563280294,2.26848411732154,-0.166370696496257,0.0482061257817877,-1.37566594486897,0.536932085444059,-0.647802388128643,0.0498133990108189,0.149100720740823,-1.08272814789539,0.513635593893984,-0.638843116990474,1
-1.73345163768869,0.950528570294054,-1.70249382799734,-1.538318732419,-1.29819301205874,0.0490599717702685,0.0482061257817877,-0.365683352433522,0.800847856255545,-0.191460390815135,-1.05896089598381,-0.188454442572045,-0.917033602834879,1.97761247644102,0.55939578324401,0
0.30326714053376,1.19185744205499,-0.162924103270879,0.0775872859353489,-0.530302369171006,0.622577336717945,0.0482061257817877,-0.365683352433522,0.800847856255545,-0.0334857775165658,0.507584730345672,0.534878050241245,-1.2484226929559,0.0438293479420372,-0.34716654259129,1
1.27111894926729,1.32557064439154,2.160021567533,1.35701152867876,0.395083354552073,1.05144889642969,0.185712123913445,-0.365683352433522,0.800847856255545,0.827411216193441,1.18096751969401,1.11354404449188,-1.57981178307691,0.861727923303946,0.69289071612159,1
-0.467883428376238,1.38128447869843,-0.694944855978083,1.24611635998816,-0.202496412328686,0.701229893090982,0.323218122045102,0.532078951953538,0.273016314632572,0.435200147630566,0.205228228863265,0.872433213554113,-1.2484226929559,2.27768227224259,0.365820639273381,0
-2.17528029359404,1.38260401687939,-0.00909518002290831,1.26684221019605,1.02458172595717,0.392701741925526,0.460724120176759,0.532078951953538,0.273016314632572,-2.47306770255688,-2.21838882063852,0.293767219303482,-0.917033602834879,-0.794543951051356,-1.40970263504546,0
-0.85950626790306,1.35577340720002,0.407267537815839,0.534394576568103,0.503920023829414,-0.0886764629567597,0.460724120176759,0.532078951953538,0.273016314632572,0.108659097663675,-1.08993150371645,0.149100720740823,-0.751339057774372,-1.23182968734964,0.0982314696669241,0
1.09354762455213,1.31604064641799,0.454328902596345,-0.536102364371575,0.28323049891834,-0.426594196727902,0.460724120176759,0.756519528050303,0.00910054382108575,1.53983523757165,1.68215129596361,0.390211551678587,-0.917033602834879,-1.4356814508018,0.0961818504954704,1
-0.623963421412729,1.28818372926453,-0.982156125070734,-0.179671518604224,-1.30658440893128,-0.538262422103801,0.460724120176759,0.756519528050303,0.00910054382108575,-0.216363420655002,-1.27929276976496,0.149100720740823,-0.419949967653356,1.46082560589388,0.0941861686706321,0
0.987678328393275,1.28202588442009,0.567631497979509,-0.686664595392614,0.961558575548749,-0.68269035744276,0.460724120176759,0.756519528050303,0.00910054382108575,2.38156784042077,1.84815311466493,0.583100216428798,-0.751339057774372,-0.412598655633525,-0.35095455005102,1
0.365902715246902,1.30269864925501,-0.572283720822007,0.160020767187484,1.09525476672808,-0.421251051772063,0.460724120176759,0.532078951953538,0.00910054382108575,0.274284603658611,0.636588302829721,0.583100216428798,-0.585644512713864,0.398521777967529,1.00621276262092,1
-0.53641888682505,1.31252187793545,0.944437763729279,-0.690976470084723,0.239913279141116,-0.439907113928963,0.598230118308416,0.532078951953538,0.00910054382108575,-0.417343199360992,-0.42074746025181,0.100878554553271,-0.254255422592849,0.799635778057846,0.22195848062663,0
0.840976658045099,1.29082280562644,-0.685426423099466,0.891738300867693,0.417618490451469,-0.794029492624631,0.598230118308416,0.532078951953538,0.00910054382108575,1.60626254753995,1.1925704379694,0.486655884053692,-0.585644512713864,0.398984420267564,0.621616365234571,1
-0.0416029534444308,1.20813174628674,-1.84893428888354,-2.35507607845682,0.35864249449186,-0.858966910448348,0.598230118308416,0.419858663905155,0.00910054382108575,-0.668937534773443,0.546382901142252,0.486655884053692,-0.585644512713864,0.56071486076262,0.0723233621625927,1
0.343844985250032,1.04656162679673,0.627294858497691,-0.239117173008939,-1.22694395607489,0.171976682805979,0.598230118308416,0.419858663905155,0.00910054382108575,0.681737859758769,0.571493435018526,0.197322886928377,-0.585644512713864,0.285552239004411,-0.181883150431752,1
-0.0590022716008999,0.811243984526815,1.41097966691189,2.93134021965887,0.983375627937522,0.520001751517822,0.598230118308416,0.419858663905155,0.00910054382108575,0.475807108931977,0.0411113167865795,0.100878554553271,-0.585644512713864,-1.13380642227148,1.73389665677367,1
-0.174345141545154,0.493088667563753,-0.89653335675449,-0.676058870859201,0.149445368849702,-0.0821144654304413,0.598230118308416,0.980960104147068,1.85651093950149,1.55252102236826,0.877481966115218,-0.0437879440093869,-0.419949967653356,0.498570228496023,0.717594544535827,0
-0.725365873810087,0.128016437500152,0.353633415493842,1.04184228291507,1.234917737954,-0.441252422453631,0.598230118308416,0.980960104147068,1.85651093950149,-0.498860858369966,-0.647960111791409,-0.28489877494715,-0.254255422592849,-0.240221824371673,-0.986203401047683,0
-0.65620444111821,-0.233859577858481,0.206493793462511,-0.380000541263635,-0.0714728033455294,-0.415985608667591,0.598230118308416,0.980960104147068,1.85651093950149,0.077856025577169,-0.481508052667235,-0.477787439697361,-0.08856087753234,-0.478891106137904,-0.618627908863798,0
-1.1469123412307,-0.551545725690535,0.693406549167993,-0.125567146480069,-0.522771189614654,-0.741228799271462,0.598230118308416,1.20540068024383,1.32867939787852,0.566460274937027,-0.726440857147146,-0.718898270635125,0.242828212588676,-4.05052453245024e-05,0.0630036401575631,0
-0.860373521769308,-0.810981593601207,0.539637640991549,1.23084675250913,1.23976589255199,-0.798595619066789,0.598230118308416,1.20540068024383,1.32867939787852,-0.68292154003438,-1.29157300884159,-1.2493420986982,0.408522757649183,0.119954954455601,-1.34548224053489,0
-1.87235716340745,-1.03281062335473,-0.266725330502821,-0.758197889919293,2.45580061754708,-0.301591724230958,0.598230118308416,1.20540068024383,1.32867939787852,-2.41692777482054,-1.72825405373474,-1.73156376057373,1.07130093789122,-0.122876094169943,-0.0554899681921061,0
1.82290881483155,-1.19885251112461,0.207534138071028,-0.256117536930409,-2.28578846845273,-0.12250266891899,0.598230118308416,1.09318039219545,-0.782646768613373,2.11036918573142,2.32394755830515,-1.39400859726086,0.574217302709691,-1.72494364802576,-0.0554899681921061,1
-1.19209849764308,-1.28761344609671,0.350181855494842,-0.806218478403704,0.932959519179534,-0.470386046019514,0.460724120176759,1.09318039219545,-0.782646768613373,-1.31930049894909,0.0391181233485777,-1.49045292963597,0.905606392830707,-1.10310409378839,1.3995013157294,0
-0.498174143972964,-1.30964973371861,-0.939962630581641,1.1446678677504,-0.310481589826909,-0.590575574428778,0.323218122045102,1.09318039219545,-0.782646768613373,0.380634107876931,0.212467621935758,-1.34578643107331,0.905606392830707,-0.122876094169943,0.179054081324763,0
1.25680696642958,-1.26726323503934,-0.670499530661448,-3.11496334216215,-1.65423348577904,-0.374393788265695,0.323218122045102,0.64429924000192,-1.04656253942486,1.34227138852922,0.724390895732781,-1.10467560013555,0.574217302709691,0.18601928386108,0.0594129247530276,1
0.132334665954438,-1.15290325935676,-0.872377097611856,0.227707633576155,1.90752581602984,0.247726846495563,0.323218122045102,0.64429924000192,-1.04656253942486,0.475872730350283,0.497782817323729,-1.1528977663231,0.574217302709691,-0.122876094169943,0.172017759839257,1
0.130456190625257,-0.967904006387174,1.94218148218488,1.07314027567968,0.420678849722006,0.876458232885957,0.323218122045102,0.64429924000192,-1.04656253942486,-1.08776152297903,0.363163999696961,-0.960009101572888,0.574217302709691,0.252211150582015,0.390603616183117,1
0.287927895167517,-0.698293032947843,-1.30036384889437,0.0891915186320207,-1.55859943732061,0.374559121413939,0.323218122045102,-0.926784792675435,-1.57439408104783,0.137488177178467,-0.154871399562105,-0.718898270635125,0.408522757649183,0.0944158269277429,-0.377434866349696,1
-2.03122783790209,-0.389814329311755,1.19442630004329,0.726476179403574,-0.128219807335402,-0.408997012741605,0.0482061257817877,-0.926784792675435,-1.57439408104783,-1.97243428752084,-1.77435298056159,-1.10467560013555,0.905606392830707,-0.974425514687901,-0.939015125595459,0
0.0318367959189882,-0.128545769483095,-0.607076411947634,-0.288267130139412,-1.2808116112455,-0.159284592364632,-0.0892998723498694,-0.926784792675435,-1.57439408104783,1.35195051843874,0.862985234988257,-1.10467560013555,0.905606392830707,-0.200099938677699,-1.61212179156459,1
1.03671363511975,0.0413667636175837,0.291042646142593,-0.563368146073396,-0.123819574762149,-0.406789366023324,-0.0892998723498694,-1.37566594486897,0.00910054382108575,0.931135098511101,0.101618345859885,-1.00823126776044,0.739911847770199,-0.667447205069082,0.776855378264102,1
0.200465659141478,0.141651665369992,0.561738583184459,-0.679974247881835,0.522859568897337,-0.664697046371058,-0.0892998723498694,-1.37566594486897,0.00910054382108575,-0.608184099968651,0.00509294215722156,-0.28489877494715,0.574217302709691,-1.76388278995976,0.720104559187541,1
0.344992019485287,0.189888116651486,-1.43162916056917,-0.759166651943748,0.278074424758732,-0.433468525225406,-0.0892998723498694,-1.37566594486897,0.00910054382108575,0.447373686031048,0.528440626272023,-0.236676608759598,0.408522757649183,-0.998079665257845,0.0655247807607475,1
0.695166104342061,0.176252888781646,1.79617794288658,0.267138884656792,1.32337855824469,0.278531821648717,-0.226805870481526,-0.477903640481905,1.32867939787852,-0.234845298333947,-0.818683625234825,-0.0437879440093869,0.408522757649183,1.46840312598988,-0.654194515643063,1
-0.156674915397537,0.111888748621846,0.222206970195657,-0.493313216799407,-0.849664169437116,-0.16798415258643,-0.226805870481526,-0.477903640481905,1.32867939787852,0.143278346193892,-0.29779311466435,-0.140232276384493,0.408522757649183,0.429884055990836,-0.434669514911045,0
0.751014466167712,0.0180549224207479,-2.47935839591881,1.18475555826936,-0.0309270733031353,-0.546280948451843,-0.364311868613183,-0.477903640481905,1.32867939787852,-0.12949042982538,-0.00310567311339057,0.341989385491034,0.0771336675281673,0.664807119809167,0.0752615996420119,1
1.22218344268874,-0.0980204528970739,0.252084368095245,-2.28151966734378,-0.885371822002481,-0.014643357825839,-0.364311868613183,-0.25346306438514,-0.518730997801887,0.0256912048016199,1.34330444926091,0.727766714991455,-0.254255422592849,1.58682390516456,0.849370313750817,1
1.13301025358487,-0.207351521956677,-0.748776444652182,0.516567390387735,-0.0241169501433696,0.838679897463947,-0.364311868613183,-0.25346306438514,-0.518730997801887,-0.326506163787435,0.203246212667768,1.11354404449188,-0.419949967653356,0.227205334265218,-0.0554899681921061,1
-0.804992577961634,-0.296860195231301,-0.00614981378219897,1.40176059172461,-1.13668513488927,1.26858291116346,-0.364311868613183,-0.25346306438514,-0.518730997801887,0.415370352491209,0.812528873632823,1.01709971211677,-0.254255422592849,-1.13924153156235,-0.294971787172488,0
1.10595909616132,-0.365461519105504,0.295482500434108,-0.513823166545744,-0.00593459846413761,1.11007418150404,-0.364311868613183,0.0831977997600077,-0.518730997801887,-0.159489667481207,0.306696100750265,1.30643270924209,-0.585644512713864,-0.347928441021118,-0.177805951004667,1
-1.44292693526891,-0.417055461980759,0.869217491577663,0.983559355484,-1.75265683732644,0.539116406954367,-0.501817866744841,0.0831977997600077,-0.518730997801887,-1.96943351369808,0.324791569080872,1.01709971211677,-0.254255422592849,-1.11945826270799,0.315446544902507,0
-0.760518896004969,-0.440367303177595,-1.09883371345875,-0.318915727085157,-0.98957225688449,0.472964707257309,-0.501817866744841,0.0831977997600077,-0.518730997801887,-1.10149156549258,-0.513164257905684,0.775988881179008,-0.08856087753234,-0.885150172214245,0.0642509412980855,0
1.28512784422353,-0.400898450031756,2.25489370372458,-0.146957570202506,-3.05613705111408,0.43096914194144,-0.501817866744841,-0.0290224882883749,-0.2548152269904,-0.729766515224145,0.870119745573691,1.16176621067943,-0.419949967653356,0.973030986148821,1.01095250695491,1
0.344426748785877,-0.286391858995752,-0.209139512601235,0.639258695761745,1.96186793346474,0.0995768401195017,-0.639323864876498,-0.0290224882883749,-0.2548152269904,-0.284230457301527,-1.31632544339969,0.63132238261635,-0.419949967653356,0.704087910007602,0.16118405850443,1
0.342545749466601,-0.122080032396437,-0.327839832161662,-0.585336315179271,0.761962049972394,0.574345816938361,-0.639323864876498,-0.0290224882883749,-0.2548152269904,1.14645982171029,0.403022856664564,0.920655379741667,-0.08856087753234,-0.3528565946018,-0.161801990636669,1
